id,total_unique_reviews,unique_review_rate
36426788,0,0
36428186,0,0
36435986,1,0.071428571
36441134,0,0
36441808,,
36442487,1,0.1
36444734,0,0
36445224,1,0.029411765
36446514,0,0
36447795,0,0
36448708,0,0
36449345,0,0
36450435,0,0
36451362,0,0
36452170,2,0.052631579
36452965,0,0
36453533,,
36453792,0,0
36454717,0,0
36455321,0,0
36455402,0,0
36455649,0,0
36455809,0,0
36456548,0,0
36456829,0,0
36457700,0,0
36457832,0,0
36468375,1,0.014925373
36469741,1,0.047619048
36471896,0,0
36473403,0,0
36474441,,
36474706,,
36475360,0,0
36476256,0,0
36477275,0,0
36477588,,
36478357,0,0
36478524,,
36480833,0,0
36481356,0,0
36481615,0,0
36482446,,
36482783,,
36483010,0,0
36483268,0,0
36483338,1,0.066666667
36484648,,
36484665,1,0.333333333
36485057,0,0
36485171,,
36485431,,
36487245,0,0
36487317,0,0
36488767,0,0
36489561,0,0
36492383,0,0
36500145,,
36501387,,
36501854,0,0
36503733,0,0
36504146,0,0
36508555,,
36510434,,
36512625,1,0.037037037
36512873,0,0
36512944,0,0
36513425,0,0
36513442,0,0
36513737,,
36515386,0,0
36515990,0,0
36516786,1,0.125
36517175,0,0
36520161,0,0
36520275,0,0
36523430,0,0
36523682,0,0
36525104,0,0
36525126,,
36525799,0,0
36525871,0,0
36526072,0,0
36526342,0,0
36526390,0,0
36527030,0,0
36531254,0,0
36533065,0,0
36548623,0,0
36549095,0,0
36549754,0,0
36551363,0,0
36552616,0,0
36552675,0,0
36553297,0,0
36553349,0,0
36553800,0,0
36554098,0,0
36558463,0,0
36558709,0,0
36558828,0,0
36560083,1,0.029411765
36560602,0,0
36562170,0,0
36562365,0,0
36563711,0,0
36565460,,
36565471,,
36566433,0,0
36566497,0,0
36566740,0,0
36566957,,
36567118,,
36567413,,
36568331,,
36568789,,
36568929,0,0
36569151,,
36569876,0,0
36571835,0,0
36581537,,
36582000,,
36585716,,
36588670,0,0
36589562,0,0
36589665,,
36590607,1,0.020833333
36591820,0,0
36592294,0,0
36592303,0,0
36592512,0,0
36593575,1,0.1
36593724,2,0.064516129
36596438,0,0
36597403,0,0
36598525,0,0
36598925,0,0
36599387,,
36599421,0,0
36600021,0,0
36600031,4,0.041666667
36600226,,
36600565,0,0
36600797,,
36600874,0,0
36601016,,
36601094,,
36601199,1,0.5
36601330,,
36601463,0,0
36601529,,
36601571,0,0
36601762,,
36602019,,
36602100,,
36602159,,
36602789,0,0
36602945,1,0.0625
36603655,0,0
36604373,0,0
36604496,0,0
36605700,0,0
36607171,0,0
36607904,0,0
36608881,0,0
36610197,0,0
36612306,0,0
36620796,,
36621453,0,0
36626246,0,0
36629384,0,0
36629436,0,0
36629467,0,0
36630526,,
36631070,0,0
36631549,,
36632478,0,0
36632562,0,0
36633511,0,0
36635050,0,0
36637775,0,0
36639320,0,0
36639391,1,0.058823529
36639512,0,0
36639611,2,0.117647059
36639976,0,0
36640504,,
36640816,2,0.042553191
36640918,0,0
36640931,2,0.017699115
36641312,0,0
36642040,0,0
36642067,,
36643130,1,0.1
36643430,0,0
36656933,0,0
36657151,1,0.027777778
36659812,1,0.043478261
36660274,1,0.066666667
36661909,1,0.076923077
36662970,0,0
36663415,0,0
36663696,3,0.044776119
36668085,0,0
36668220,0,0
36669689,0,0
36670737,0,0
36672399,0,0
36673899,0,0
36677420,0,0
36677808,1,0.014492754
36684171,0,0
36685657,0,0
36687615,,
36689815,0,0
36690328,,
36690777,,
36691307,0,0
36693185,0,0
36693907,0,0
36694785,0,0
36696708,0,0
36696860,1,0.026315789
36697133,1,0.023809524
36698602,0,0
36698970,1,0.083333333
36700552,2,0.055555556
36701061,0,0
36702060,0,0
36703480,0,0
36705914,0,0
36707269,0,0
36709021,1,0.111111111
36711786,0,0
36719785,0,0
36720092,,
36721166,0,0
36723748,0,0
36724527,1,0.066666667
36726102,,
36726509,2,0.025316456
36726733,0,0
36727825,0,0
36728983,0,0
36731237,0,0
36731574,0,0
36732625,0,0
36733598,,
36733828,1,0.02
36734903,0,0
36735401,0,0
36735569,0,0
36737189,0,0
36739148,,
36752630,1,0.014925373
36753229,0,0
36753879,,
36757842,,
36760354,0,0
36760858,,
36761349,1,0.03125
36761801,,
36762502,0,0
36762958,0,0
36763398,0,0
36764311,,
36765077,0,0
36765896,,
36765969,1,0.2
36767819,0,0
36767870,0,0
36768072,0,0
36772205,0,0
36772632,0,0
36772670,,
36772842,0,0
36773145,1,0.066666667
36774702,0,0
36775394,1,0.047619048
36776377,0,0
36783928,0,0
36789107,0,0
36790395,0,0
36791797,,
36792660,1,0.166666667
36793927,0,0
36794104,1,0.0625
36794923,0,0
36799131,0,0
36800722,0,0
36801374,0,0
36801897,1,0.045454545
36801963,0,0
36803276,,
36804299,,
36805574,0,0
36806177,0,0
36807217,0,0
36807516,,
36808816,0,0
36808981,0,0
36811139,0,0
36811650,,
36813246,0,0
36813643,0,0
36815318,0,0
36817770,2,0.033898305
36819630,0,0
36828410,0,0
36828956,1,0.055555556
36832048,1,0.041666667
36833047,0,0
36834480,0,0
36834575,0,0
36835163,,
36836336,0,0
36837802,0,0
36837902,0,0
36838192,1,0.028571429
36839655,0,0
36840098,0,0
36841167,0,0
36842409,,
36842812,0,0
36843563,0,0
36844943,0,0
36845183,0,0
36845498,0,0
36846652,1,0.1
36846772,0,0
36846836,1,0.1
36846879,0,0
36847500,0,0
36847534,0,0
36848117,0,0
36849605,0,0
36850809,0,0
36858725,,
36870217,0,0
36870557,0,0
36872628,1,0.034482759
36874267,0,0
36874407,0,0
36875336,0,0
36877037,0,0
36878717,0,0
36880122,0,0
36880151,,
36882448,0,0
36885269,1,0.058823529
36898783,5,0.03125
36900144,3,0.034883721
36901132,0,0
36901559,0,0
36901885,,
36902618,0,0
36902700,,
36903216,0,0
36903715,0,0
36904374,0,0
36906470,0,0
36906533,0,0
36906763,,
36906882,0,0
36907061,0,0
36907176,0,0
36908046,0,0
36910968,0,0
36911220,0,0
36911854,0,0
36911858,,
36912362,,
36913011,,
36913394,0,0
36914033,0,0
36914055,1,0.083333333
36914501,1,0.033333333
36915589,0,0
36916000,0,0
36916496,0,0
36917552,0,0
36919341,0,0
36922223,,
36923624,0,0
36930273,0,0
36933476,0,0
36934793,0,0
36939361,0,0
36939654,0,0
36939782,0,0
36940057,0,0
36940340,0,0
36940865,0,0
36941192,0,0
36942316,0,0
36942878,0,0
36943029,1,0.025641026
36943496,0,0
36943673,0,0
36944146,0,0
36944190,0,0
36944244,1,0.052631579
36944517,0,0
36945647,0,0
36946192,1,0.055555556
36950662,0,0
36960143,0,0
36960928,0,0
36961589,0,0
36962600,0,0
36963070,0,0
36963544,1,0.047619048
36965353,0,0
36966903,0,0
36967643,0,0
36968066,0,0
36968096,0,0
36970116,0,0
36970268,0,0
36970991,0,0
36971881,1,0.2
36972328,0,0
36974600,0,0
36975161,0,0
36975376,1,0.023809524
36977494,0,0
36978032,,
36978092,,
36978464,,
36979307,0,0
36980176,0,0
36981285,0,0
36981461,0,0
36991984,1,0.010526316
36998345,3,0.038961039
36999670,0,0
36999767,0,0
37003767,,
37004154,,
37004522,,
37005511,0,0
37006114,0,0
37006421,0,0
37006731,0,0
37007695,0,0
37008287,0,0
37009407,0,0
37010648,,
37010904,1,0.1
37011601,0,0
37011740,0,0
37011769,1,0.142857143
37012065,0,0
37013151,,
37013390,0,0
37013921,,
37016764,0,0
37016848,0,0
37017170,0,0
37017374,0,0
37017425,0,0
37018378,,
37018682,0,0
37019368,1,0.041666667
37019982,1,0.020408163
37020421,0,0
37020763,0,0
37021195,,
37022153,0,0
37023752,0,0
37023849,0,0
37027498,0,0
37036243,,
37039174,0,0
37039419,,
37039925,,
37047124,,
37048087,0,0
37048382,0,0
37050195,1,0.037037037
37050199,2,0.086956522
37052586,0,0
37053079,0,0
37053273,0,0
37053772,0,0
37054496,0,0
37055281,0,0
37055580,1,0.03030303
37055641,0,0
37055877,0,0
37056637,0,0
37056638,1,0.045454545
37056835,1,0.125
37057382,0,0
37058304,0,0
37059318,1,0.066666667
37059899,0,0
37060207,0,0
37060250,,
37060440,0,0
37060459,0,0
37060607,0,0
37060783,0,0
37064687,0,0
37065873,0,0
37072907,0,0
37074081,,
37074193,,
37076027,0,0
37080865,,
37082796,0,0
37082885,1,0.038461538
37083736,0,0
37084479,0,0
37084569,0,0
37084884,0,0
37085182,,
37085302,0,0
37085967,,
37086795,0,0
37086914,0,0
37087668,1,0.142857143
37087908,0,0
37089268,0,0
37089683,0,0
37091323,0,0
37093925,0,0
37094041,0,0
37094209,0,0
37094488,,
37094830,1,0.055555556
37096121,0,0
37096663,0,0
37096983,,
37109744,0,0
37110386,0,0
37110433,0,0
37112133,,
37113582,0,0
37114037,0,0
37116941,0,0
37117469,2,0.285714286
37118536,0,0
37118998,1,0.125
37120610,0,0
37122162,0,0
37122201,,
37122437,0,0
37122502,0,0
37122566,0,0
37122656,,
37123354,0,0
37125335,0,0
37125900,0,0
37126628,,
37126762,0,0
37127226,,
37130342,0,0
37132673,0,0
37138708,,
37138983,,
37140513,0,0
37140722,0,0
37140782,0,0
37140882,0,0
37140989,0,0
37141162,,
37141285,,
37141377,,
37141484,,
37144126,,
37144881,0,0
37145028,0,0
37146175,,
37146931,0,0
37147093,0,0
37148037,0,0
37149185,0,0
37150443,0,0
37151506,0,0
37152208,,
37153400,0,0
37153544,1,0.037037037
37153989,,
37155251,4,0.137931034
37155507,0,0
37156220,0,0
37156637,0,0
37156713,0,0
37157002,0,0
37159810,0,0
37161032,0,0
37162710,1,0.02173913
37168260,0,0
37174171,,
37174693,0,0
37176105,0,0
37177160,0,0
37178651,0,0
37180425,0,0
37183293,0,0
37183906,0,0
37184038,,
37184442,1,0.090909091
37184865,0,0
37185373,,
37186430,0,0
37187163,,
37187259,0,0
37188528,0,0
37198718,0,0
37200571,1,0.5
37202400,0,0
37202760,0,0
37203370,0,0
37204742,0,0
37206063,0,0
37206565,0,0
37207174,1,0.034482759
37207227,0,0
37208986,0,0
37210135,0,0
37210391,0,0
37210398,,
37210590,1,0.0625
37212171,,
37213026,,
37213157,0,0
37213303,0,0
37213808,2,0.074074074
37215278,0,0
37215555,0,0
37216048,0,0
37216159,0,0
37216267,0,0
37216694,0,0
37216894,0,0
37217357,1,0.052631579
37217372,,
37217867,0,0
37218076,0,0
37218271,0,0
37219305,0,0
37232561,,
37236534,0,0
37239895,0,0
37240184,0,0
37240619,0,0
37242776,0,0
37243389,0,0
37244856,0,0
37244927,1,0.019607843
37245145,0,0
37245813,,
37246036,,
37246322,0,0
37247512,0,0
37247936,,
37250030,0,0
37250201,0,0
37250526,0,0
37251030,0,0
37251422,0,0
37251520,0,0
37251887,1,0.028571429
37252251,5,0.069444444
37252794,0,0
37252918,0,0
37253210,0,0
37253565,0,0
37253603,0,0
37253934,0,0
37254070,0,0
37254180,,
37254241,0,0
37254538,0,0
37254605,0,0
37256036,0,0
37259488,0,0
37260106,0,0
37260897,0,0
37270228,0,0
37272016,,
37276278,0,0
37280202,,
37280342,0,0
37280518,0,0
37282117,0,0
37282283,0,0
37282528,0,0
37283751,,
37285128,,
37285450,0,0
37287802,,
37288147,1,0.052631579
37288289,0,0
37288420,1,0.5
37288611,0,0
37289010,0,0
37289871,0,0
37290206,,
37291686,0,0
37292857,0,0
37293485,1,0.055555556
37293609,0,0
37294217,0,0
37294438,0,0
37294528,0,0
37294722,0,0
37295075,0,0
37296583,0,0
37297150,1,0.090909091
37298399,0,0
37299387,0,0
37300049,0,0
37300621,1,0.05
37300828,0,0
37306472,0,0
37313309,1,0.052631579
37314465,1,1
37316797,0,0
37316929,1,0.5
37317411,,
37319043,,
37320519,0,0
37320742,,
37320967,0,0
37321811,,
37321979,0,0
37322171,,
37322570,,
37322740,0,0
37322922,,
37323224,0,0
37323255,0,0
37323360,1,0.027777778
37323457,,
37324366,0,0
37324952,0,0
37325442,0,0
37326028,,
37326690,0,0
37326942,0,0
37327134,0,0
37329656,0,0
37329889,0,0
37330212,0,0
37330856,,
37332210,0,0
37332720,0,0
37332843,0,0
37332942,1,0.25
37333127,,
37334128,1,0.071428571
37336392,,
37337364,,
37345959,,
37347295,0,0
37348171,0,0
37348190,0,0
37348226,0,0
37348425,,
37348900,0,0
37349120,1,0.05
37349383,,
37351667,,
37352891,0,0
37355152,0,0
37357770,0,0
37357947,0,0
37359035,2,0.052631579
37359365,0,0
37359388,0,0
37359424,0,0
37359571,0,0
37360299,0,0
37360635,0,0
37360648,0,0
37361653,1,1
37361832,,
37362079,,
37363912,,
37364985,,
37365947,0,0
37366396,0,0
37366431,,
37366536,1,0.035714286
37366694,1,0.05
37367275,,
37367345,0,0
37368265,1,0.25
37371179,0,0
37384088,0,0
37384256,0,0
37386332,0,0
37388510,0,0
37390067,,
37390562,0,0
37390815,0,0
37391071,0,0
37391273,0,0
37392386,0,0
37393364,1,0.05
37394047,0,0
37394909,0,0
37395068,0,0
37396829,0,0
37397088,0,0
37398887,1,0.166666667
37399338,1,0.2
37400102,1,0.047619048
37403044,0,0
37403873,0,0
37404244,0,0
37404277,1,0.1
37419048,0,0
37419775,0,0
37419826,,
37421367,1,0.047619048
37421877,0,0
37421935,0,0
37422251,0,0
37422476,,
37423528,0,0
37423816,0,0
37424442,0,0
37424915,0,0
37424933,0,0
37426635,0,0
37428162,0,0
37429497,0,0
37429729,0,0
37430510,,
37430555,0,0
37430881,0,0
37432759,0,0
37432990,0,0
37435098,0,0
37435972,,
37443671,0,0
37447065,0,0
37447932,0,0
37448030,,
37452919,,
37453378,,
37454461,0,0
37455273,,
37455790,0,0
37456307,0,0
37456334,2,0.0625
37456923,0,0
37457512,0,0
37459054,0,0
37459210,1,0.033333333
37459398,0,0
37459403,0,0
37459641,0,0
37459687,0,0
37459834,0,0
37460777,0,0
37461148,0,0
37461474,,
37461861,0,0
37461862,1,1
37462923,0,0
37464026,0,0
37464929,0,0
37467145,,
37478603,,
37480039,0,0
37485624,0,0
37486294,0,0
37486328,,
37486474,,
37487817,0,0
37488481,0,0
37488651,0,0
37489260,0,0
37489767,0,0
37490244,0,0
37491784,0,0
37493620,0,0
37493836,0,0
37493902,3,0.046875
37494611,2,0.083333333
37495336,0,0
37496845,,
37496984,0,0
37497491,0,0
37497614,,
37498824,1,0.032258065
37499051,0,0
37499101,0,0
37499994,0,0
37500010,1,0.111111111
37501276,0,0
37501945,0,0
37502544,0,0
37503226,0,0
37509188,0,0
37514801,0,0
37515986,0,0
37521170,0,0
37521315,0,0
37521555,,
37522712,0,0
37524257,1,0.034482759
37527378,,
37527887,0,0
37528025,0,0
37528370,0,0
37529321,2,0.090909091
37530767,0,0
37531797,0,0
37532017,0,0
37532614,1,0.016129032
37532987,0,0
37532989,0,0
37533079,,
37533188,0,0
37533463,,
37533582,0,0
37533589,,
37534473,0,0
37535728,1,0.25
37538742,1,0.058823529
37539710,0,0
37543070,0,0
37549695,0,0
37551957,0,0
37552791,0,0
37553214,0,0
37553504,0,0
37553914,0,0
37554090,0,0
37556473,0,0
37558044,,
37558702,,
37561277,,
37561932,,
37562202,0,0
37562453,,
37563342,0,0
37563625,0,0
37563649,0,0
37563800,,
37563932,0,0
37564148,,
37564878,0,0
37565982,,
37566592,0,0
37567461,1,0.083333333
37568086,0,0
37568308,0,0
37568328,0,0
37568348,2,0.111111111
37568587,,
37569446,0,0
37569545,0,0
37569987,0,0
37571312,0,0
37576758,,
37576889,0,0
37582488,0,0
37584431,1,0.055555556
37585659,,
37586370,0,0
37587516,0,0
37588246,,
37588730,,
37588918,0,0
37589477,1,0.038461538
37589906,0,0
37590108,,
37591186,0,0
37591884,0,0
37592370,0,0
37592467,0,0
37592568,0,0
37592967,,
37593480,0,0
37593685,1,0.5
37593730,0,0
37594649,0,0
37594699,0,0
37595410,,
37596678,0,0
37597872,0,0
37597997,0,0
37598076,0,0
37598410,0,0
37598495,0,0
37598596,,
37598634,0,0
37599655,0,0
37600864,0,0
37600913,1,0.041666667
37601104,0,0
37601685,0,0
37602188,2,0.054054054
37603463,0,0
37611866,0,0
37619856,0,0
37623723,0,0
37624182,2,0.028169014
37624934,0,0
37624952,0,0
37626277,0,0
37627072,0,0
37628672,,
37628763,0,0
37629036,0,0
37629157,0,0
37629191,0,0
37630258,0,0
37630778,1,0.083333333
37631314,0,0
37633371,0,0
37633552,0,0
37634311,0,0
37634372,,
37635434,0,0
37648875,0,0
37652558,,
37653631,0,0
37655371,0,0
37655428,0,0
37656376,0,0
37658938,,
37658984,1,0.032258065
37660941,,
37661812,0,0
37661818,0,0
37662389,1,0.5
37663733,0,0
37665665,0,0
37671932,0,0
37674994,0,0
37676523,5,0.3125
37676746,,
37677706,0,0
37677753,0,0
37680481,0,0
37680656,0,0
37680777,0,0
37683223,0,0
37684099,2,0.222222222
37686146,0,0
37686580,0,0
37687607,1,0.014925373
37687769,1,0.033333333
37688014,0,0
37690046,0,0
37693417,0,0
37696099,0,0
37702257,,
37704105,1,0.5
37705884,,
37706464,0,0
37706708,1,0.2
37707915,0,0
37708441,0,0
37710142,0,0
37710391,0,0
37710530,0,0
37711041,0,0
37711323,0,0
37713423,1,0.055555556
37714580,1,0.05
37715038,0,0
37715689,1,0.021276596
37715868,0,0
37716918,0,0
37717323,,
37718036,0,0
37718522,0,0
37718774,0,0
37718828,0,0
37719117,,
37719792,,
37720570,0,0
37720576,0,0
37720579,0,0
37720797,2,0.076923077
37720934,,
37721542,0,0
37722378,0,0
37723620,0,0
37723923,0,0
37723966,0,0
37724126,0,0
37724758,0,0
37725131,0,0
37725142,0,0
37729855,0,0
37731294,,
37732641,0,0
37735023,0,0
37735868,0,0
37737055,,
37738697,0,0
37738954,0,0
37740667,0,0
37744976,0,0
37744978,0,0
37745799,1,0.125
37746217,0,0
37748650,,
37749068,0,0
37749338,0,0
37750065,0,0
37750851,0,0
37750997,0,0
37755222,0,0
37763951,0,0
37765019,0,0
37767219,0,0
37769295,0,0
37769774,0,0
37769846,0,0
37773215,0,0
37773891,0,0
37774311,0,0
37774921,0,0
37774933,,
37774950,0,0
37775468,0,0
37776271,,
37776288,,
37776645,0,0
37776968,,
37776999,,
37777295,0,0
37777513,,
37778075,,
37778271,,
37778820,,
37778945,,
37779254,,
37779458,0,0
37779494,,
37780043,0,0
37780491,0,0
37781823,0,0
37782169,0,0
37782421,0,0
37783176,0,0
37783276,0,0
37783356,0,0
37783396,0,0
37785816,0,0
37791247,0,0
37794879,1,0.010309278
37797768,0,0
37798575,,
37799645,,
37800286,0,0
37800315,0,0
37800810,0,0
37805274,0,0
37806107,0,0
37806229,0,0
37807043,1,0.03030303
37807246,0,0
37807497,0,0
37808058,0,0
37808381,0,0
37809089,0,0
37809572,0,0
37810973,0,0
37811117,0,0
37812159,0,0
37812226,0,0
37813174,0,0
37816237,1,0.05
37818248,0,0
37826179,,
37828150,0,0
37828926,,
37828935,0,0
37829823,,
37830066,,
37830238,,
37831506,0,0
37833923,0,0
37833931,0,0
37835420,0,0
37835602,1,0.02173913
37836416,0,0
37836512,0,0
37837163,,
37837206,0,0
37837404,0,0
37838821,0,0
37839668,1,0.2
37842610,0,0
37849412,0,0
37850127,0,0
37853119,0,0
37853219,0,0
37855573,0,0
37856683,0,0
37857475,,
37858315,0,0
37859006,,
37860062,0,0
37860830,0,0
37862092,0,0
37862144,1,0.25
37862174,0,0
37862536,0,0
37862550,0,0
37864788,0,0
37877075,0,0
37877774,0,0
37878418,0,0
37878596,0,0
37879131,0,0
37879861,,
37881502,0,0
37881656,1,0.012820513
37884045,0,0
37884403,0,0
37884511,0,0
37884603,0,0
37884744,0,0
37884849,0,0
37885058,0,0
37885314,1,0.076923077
37886297,0,0
37886939,0,0
37887133,,
37890312,0,0
37891200,0,0
37898704,0,0
37899470,,
37899778,,
37900252,1,0.142857143
37903620,0,0
37905149,0,0
37905358,0,0
37907791,,
37907872,0,0
37908217,,
37908658,,
37909386,0,0
37910970,1,0.038461538
37912546,0,0
37913275,,
37914207,0,0
37914324,0,0
37914398,0,0
37914654,0,0
37916121,1,0.052631579
37917789,0,0
37918104,0,0
37918554,0,0
37920776,0,0
37926696,1,0.125
37929467,,
37931944,0,0
37932566,0,0
37932702,,
37934935,,
37935408,0,0
37935825,0,0
37937077,1,0.027027027
37937163,,
37937366,0,0
37937485,0,0
37937595,0,0
37938216,,
37938412,0,0
37938556,0,0
37939102,1,0.024390244
37939498,0,0
37940215,0,0
37940346,,
37940610,0,0
37941064,,
37941348,0,0
37941349,0,0
37941922,0,0
37942657,,
37943438,0,0
37943502,0,0
37943586,0,0
37943668,0,0
37944081,0,0
37944546,0,0
37946123,0,0
37946308,0,0
37946565,0,0
37947656,1,0.058823529
37953352,0,0
37954752,,
37957355,0,0
37958515,0,0
37959233,0,0
37959849,0,0
37960063,0,0
37960142,,
37960274,,
37960414,,
37960480,,
37960598,,
37960651,,
37961305,,
37962346,0,0
37963455,0,0
37964458,0,0
37965870,0,0
37967241,2,0.095238095
37967464,0,0
37970055,,
37970120,0,0
37970162,0,0
37970739,,
37971614,0,0
37971699,0,0
37972077,,
37973686,0,0
37973781,1,0.055555556
37974064,1,0.071428571
37974260,,
37975161,0,0
37975998,0,0
37987719,0,0
37988209,0,0
37988361,0,0
37988646,,
37988664,0,0
37988953,0,0
37989689,,
37990112,,
37990156,,
37990880,0,0
37991024,0,0
37992122,0,0
37992936,0,0
37993600,0,0
37994707,0,0
37996215,,
37996413,0,0
37996819,,
37997011,,
37997451,0,0
37998221,0,0
37999883,,
38000066,0,0
38001419,0,0
38002190,0,0
38003053,0,0
38018139,0,0
38018339,0,0
38018902,3,0.023622047
38019006,0,0
38019033,0,0
38019249,0,0
38019280,0,0
38019993,1,0.055555556
38020017,0,0
38021936,,
38022576,0,0
38023200,0,0
38024356,0,0
38024535,0,0
38024843,0,0
38025278,5,0.15625
38026809,,
38029320,2,0.071428571
38033905,0,0
38041855,0,0
38041959,0,0
38042164,,
38042273,,
38043614,0,0
38045112,0,0
38045312,0,0
38045508,0,0
38047492,,
38048018,1,0.045454545
38049076,0,0
38057851,0,0
38063248,0,0
38063690,0,0
38063818,0,0
38064715,0,0
38065343,0,0
38065458,,
38066515,0,0
38067000,1,0.033333333
38067033,0,0
38069091,0,0
38069261,0,0
38070147,,
38070329,0,0
38070409,,
38070706,0,0
38071242,0,0
38071861,0,0
38072539,0,0
38075427,0,0
38075485,0,0
38085023,,
38087804,0,0
38088253,0,0
38088880,0,0
38090117,0,0
38092217,0,0
38093635,0,0
38094492,0,0
38095769,0,0
38096629,0,0
38097887,0,0
38097961,,
38097971,0,0
38098024,0,0
38098249,0,0
38098392,,
38098602,0,0
38099694,,
38100500,0,0
38101782,0,0
38102630,0,0
38103427,0,0
38103454,0,0
38103482,0,0
38104307,0,0
38104983,1,0.083333333
38105104,0,0
38105333,0,0
38105387,0,0
38105627,0,0
38107376,0,0
38107508,0,0
38108790,0,0
38115292,1,0.013157895
38116815,0,0
38117372,0,0
38117909,0,0
38121272,,
38121452,0,0
38124445,,
38126285,0,0
38126513,1,0.333333333
38128306,0,0
38130988,0,0
38131250,0,0
38131474,0,0
38132229,0,0
38132576,,
38132895,,
38133113,1,0.111111111
38133149,0,0
38133402,0,0
38134055,0,0
38134394,0,0
38135862,0,0
38135970,0,0
38136379,0,0
38138083,0,0
38138086,0,0
38139900,,
38149897,0,0
38150817,,
38151002,0,0
38152320,0,0
38153512,5,0.15625
38153918,0,0
38153964,1,0.013513514
38154071,0,0
38156032,0,0
38157081,,
38157113,0,0
38157151,0,0
38157396,,
38157609,,
38157886,,
38158125,,
38158359,,
38158748,0,0
38159498,0,0
38159704,0,0
38159915,0,0
38161114,0,0
38161500,0,0
38161780,0,0
38161869,,
38161908,0,0
38162627,,
38162887,0,0
38164809,0,0
38165352,0,0
38165648,0,0
38166035,1,0.071428571
38166568,2,0.090909091
38167017,1,0.03030303
38167202,0,0
38167992,1,0.035714286
38168192,0,0
38172880,0,0
38176432,0,0
38178091,0,0
38178779,0,0
38179087,0,0
38183143,0,0
38184039,1,0.5
38184858,,
38185092,0,0
38185213,0,0
38185650,0,0
38186407,0,0
38186479,0,0
38186575,0,0
38186786,0,0
38186924,1,0.125
38187517,0,0
38187783,0,0
38188607,,
38189009,0,0
38189831,0,0
38189974,0,0
38190055,0,0
38191536,0,0
38192341,0,0
38194280,0,0
38198444,,
38204303,0,0
38205589,,
38205875,0,0
38207730,1,0.0625
38209884,0,0
38210208,0,0
38210489,0,0
38210757,0,0
38211654,0,0
38212179,0,0
38212423,,
38212574,0,0
38212996,0,0
38213232,0,0
38214006,0,0
38214025,0,0
38214221,,
38215431,0,0
38215588,0,0
38215806,2,0.060606061
38216322,0,0
38216335,1,0.043478261
38216641,0,0
38218194,1,0.333333333
38219199,0,0
38219396,0,0
38220746,,
38223220,,
38226384,0,0
38226409,2,0.086956522
38226783,0,0
38232271,0,0
38233279,0,0
38233574,,
38234891,0,0
38235141,0,0
38235223,0,0
